first_active_month,card_id,feature_1,feature_2,feature_3,target,source,first_active_year_unit,first_active_month_unit,first_active_month_label_code,first_active_year_unit_label_code,first_active_month_unit_label_code
2017-12,C_ID_da8c72fe7a,1,2,0,-0.59161875,train,2017,12,73,6,11
2016-05,C_ID_e8218c726f,1,2,0,-0.19649833,train,2016,05,54,5,4
2016-12,C_ID_94f3ff44c5,2,2,1,-2.30051663,train,2016,12,61,5,11
2017-07,C_ID_1eb03a3732,3,2,0,0.3888098,train,2017,07,68,6,6
2017-06,C_ID_fd589cfc9c,4,1,1,-4.13104007,train,2017,06,67,6,5
2017-07,C_ID_299ca60ad1,1,2,0,0.6599591,train,2017,07,68,6,6
2016-07,C_ID_688136ead8,4,2,1,0.54654787,train,2016,07,56,5,6
2017-07,C_ID_7135416daf,3,1,0,-0.44677571,train,2017,07,68,6,6
2015-12,C_ID_c196582687,4,1,1,0.04880313,train,2015,12,49,4,11
2015-06,C_ID_7f4e51af39,2,3,1,-2.35341838,train,2015,06,43,4,5
2015-11,C_ID_7a37e91c79,4,1,1,1.3864379,train,2015,11,48,4,10
2016-11,C_ID_6e71d45b54,4,2,1,-1.21901268,train,2016,11,60,5,10
2016-10,C_ID_fcf9167c4a,4,1,1,0.19358742,train,2016,10,59,5,9
2016-08,C_ID_743df906fa,4,1,1,0.0,train,2016,08,57,5,7
2015-10,C_ID_811e62b38f,4,1,1,-0.33158034,train,2015,10,47,4,9
2017-08,C_ID_35a320a9a4,2,2,1,-0.96449168,train,2017,08,69,6,7
2017-06,C_ID_97c3c5477d,2,3,1,1.68231888,train,2017,06,67,6,5
2017-08,C_ID_fb935e65a4,0,1,0,-33.21928095,train,2017,08,69,6,7
2016-02,C_ID_69bbe4c645,2,3,1,-1.13000005,train,2016,02,51,5,1
2017-01,C_ID_500c00acf2,2,1,1,-1.04625876,train,2017,01,62,6,0
2016-11,C_ID_5a34f484ef,3,2,0,0.37681918,train,2016,11,60,5,10
2016-11,C_ID_fdb7898898,2,2,1,2.09085154,train,2016,11,60,5,10
2014-05,C_ID_da74cdc5db,2,3,1,0.32028792,train,2014,05,30,3,4
2016-06,C_ID_a78809afa5,2,3,1,0.29797381,train,2016,06,55,5,5
2017-04,C_ID_b8994a11bd,1,1,0,-0.33731476,train,2017,04,65,6,3
2014-06,C_ID_7b5b99525c,2,3,1,-1.3376736,train,2014,06,31,3,5
2017-02,C_ID_15f52f88fb,4,1,1,-3.02090098,train,2017,02,63,6,1
2017-12,C_ID_67311cc39a,1,3,0,1.33925611,train,2017,12,73,6,11
2017-07,C_ID_dc0fa6b18c,0,1,0,1.0719299,train,2017,07,68,6,6
2016-06,C_ID_aa876a8c9b,1,2,0,0.44999017,train,2016,06,55,5,5
2016-12,C_ID_2976107ff2,2,3,1,-0.93621137,train,2016,12,61,5,11
2016-06,C_ID_af776cb069,4,1,1,0.31633277,train,2016,06,55,5,5
2017-10,C_ID_020f1161ba,2,1,1,-0.06865359,train,2017,10,71,6,9
2016-10,C_ID_b6de76a6d4,4,2,1,-3.75862298,train,2016,10,59,5,9
2017-01,C_ID_cd0dda0f94,4,2,1,-0.89787225,train,2017,01,62,6,0
2017-03,C_ID_b63a13dc4f,0,3,0,-1.00811447,train,2017,03,64,6,2
2014-05,C_ID_1a5355fe7c,2,3,1,1.99351671,train,2014,05,30,3,4
2017-04,C_ID_ba29ee71f8,4,2,1,1.52273954,train,2017,04,65,6,3
2015-11,C_ID_495c663db9,2,3,1,-3.284199,train,2015,11,48,4,10
2015-04,C_ID_dafef4a4dc,4,1,1,-0.03010688,train,2015,04,41,4,3
2017-08,C_ID_d62fac6c9d,1,3,0,0.72699154,train,2017,08,69,6,7
2016-07,C_ID_65fc052224,4,1,1,0.02776043,train,2016,07,56,5,6
2017-03,C_ID_7f382c6817,1,1,0,0.34932114,train,2017,03,64,6,2
2017-09,C_ID_dd06c25626,1,3,0,0.26305432,train,2017,09,70,6,8
2017-03,C_ID_d9b566466d,1,1,0,2.37837415,train,2017,03,64,6,2
2017-01,C_ID_1a8bd21210,3,2,0,-0.10490985,train,2017,01,62,6,0
2016-02,C_ID_d1e90ff726,1,2,0,-0.31147032,train,2016,02,51,5,1
2016-12,C_ID_f128e9c9cd,2,1,1,0.08908944,train,2016,12,61,5,11
2017-07,C_ID_36f5586117,1,1,0,-0.3551776,train,2017,07,68,6,6
2017-01,C_ID_c46e87f704,4,1,1,3.5330103,train,2017,01,62,6,0
2017-08,C_ID_87348500eb,2,3,1,0.20338079,train,2017,08,69,6,7
2017-01,C_ID_7acb73e54d,2,1,1,1.63425747,train,2017,01,62,6,0
2016-12,C_ID_04d951d9b9,2,2,1,0.28574242,train,2016,12,61,5,11
2017-11,C_ID_f1ccfb9c08,2,1,1,-0.39050018,train,2017,11,72,6,10
2016-10,C_ID_dce066ad91,2,3,1,-2.64507314,train,2016,10,59,5,9
2013-12,C_ID_81c047aaee,2,1,1,0.60838139,train,2013,12,25,2,11
2017-11,C_ID_b38448c37b,1,1,0,-2.52464997,train,2017,11,72,6,10
2015-10,C_ID_bdeb0b13e3,1,2,0,-0.65135283,train,2015,10,47,4,9
2015-09,C_ID_d4dae02507,3,2,0,-3.0645256,train,2015,09,46,4,8
2016-12,C_ID_a44f5a7af2,4,1,1,-0.0297212,train,2016,12,61,5,11
2017-11,C_ID_dcf439f28a,2,1,1,-0.08371329,train,2017,11,72,6,10
2016-10,C_ID_bf5793b69d,2,2,1,-2.09578638,train,2016,10,59,5,9
2017-08,C_ID_149ab547c5,2,2,1,-3.37562801,train,2017,08,69,6,7
2016-09,C_ID_73b0ea5c46,4,2,1,0.21084406,train,2016,09,58,5,8
2017-08,C_ID_090ef28501,1,1,0,0.11894107,train,2017,08,69,6,7
2017-04,C_ID_bccba4cc71,4,1,1,-1.34303555,train,2017,04,65,6,3
2017-02,C_ID_db9b9dac81,4,2,1,-0.69980785,train,2017,02,63,6,1
2017-11,C_ID_5074a22e6c,2,1,1,0.82214082,train,2017,11,72,6,10
2016-03,C_ID_6b3e472be2,3,2,0,0.0,train,2016,03,52,5,2
2016-03,C_ID_4caad575f2,4,1,1,0.0,train,2016,03,52,5,2
2017-07,C_ID_e8032dd3ba,1,1,0,0.04949043,train,2017,07,68,6,6
2015-11,C_ID_b5f860ade7,2,3,1,-1.55141177,train,2015,11,48,4,10
2017-02,C_ID_9aff2d0be2,2,2,1,-2.40468168,train,2017,02,63,6,1
2017-05,C_ID_20a3699c22,2,1,1,-0.18996738,train,2017,05,66,6,4
2017-07,C_ID_2d07881654,2,2,1,-0.07359007,train,2017,07,68,6,6
2017-10,C_ID_25dc23bb9e,0,1,0,0.69720594,train,2017,10,71,6,9
2017-11,C_ID_8d547bbc2c,1,2,0,1.46559554,train,2017,11,72,6,10
2017-08,C_ID_e48cf92c45,2,3,1,-1.65319123,train,2017,08,69,6,7
2017-07,C_ID_7e380f5621,1,2,0,-0.31319986,train,2017,07,68,6,6
2017-01,C_ID_c47ff7b28a,4,1,1,-1.31634098,train,2017,01,62,6,0
2016-09,C_ID_da8d145030,1,2,0,1.42533439,train,2016,09,58,5,8
2017-07,C_ID_671dbb8e93,4,1,1,0.08339327,train,2017,07,68,6,6
2017-02,C_ID_bad6925da4,4,1,1,0.56961389,train,2017,02,63,6,1
2017-04,C_ID_c8b7f67f9c,2,2,1,-0.10381356,train,2017,04,65,6,3
2017-07,C_ID_a824f0610c,0,1,0,-0.29597399,train,2017,07,68,6,6
2017-02,C_ID_5dd09bd942,4,1,1,0.93886138,train,2017,02,63,6,1
2017-06,C_ID_8b25a088b3,2,2,1,2.66370627,train,2017,06,67,6,5
2016-04,C_ID_36ceb82629,3,2,0,-1.91203634,train,2016,04,53,5,3
2017-07,C_ID_b89b0f7ad7,1,1,0,-3.07066014,train,2017,07,68,6,6
2016-09,C_ID_ce94e125c7,3,2,0,0.04878524,train,2016,09,58,5,8
2017-08,C_ID_6fd051099d,1,1,0,0.70048265,train,2017,08,69,6,7
2012-09,C_ID_2390833c8a,2,3,1,-2.84739653,train,2012,09,10,1,8
2017-10,C_ID_36a5938d83,1,1,0,-0.62182134,train,2017,10,71,6,9
2015-08,C_ID_a4482a52cc,2,1,1,-1.90959282,train,2015,08,45,4,7
2015-11,C_ID_87b9e13a58,2,3,1,-33.21928095,train,2015,11,48,4,10
2017-11,C_ID_62a1ed9faf,1,1,0,-1.61207066,train,2017,11,72,6,10
2017-12,C_ID_6901e478b9,1,2,0,-0.37321757,train,2017,12,73,6,11
2017-11,C_ID_6a87373db2,2,1,1,-0.52185024,train,2017,11,72,6,10
2016-05,C_ID_547134757a,2,1,1,3.55514127,train,2016,05,54,5,4
2016-10,C_ID_5ec929822c,2,2,1,-0.67662676,train,2016,10,59,5,9
2017-07,C_ID_6ca06f1aee,2,1,1,-2.78571704,train,2017,07,68,6,6
2017-06,C_ID_0f7bd76f58,2,1,1,0.0190412,train,2017,06,67,6,5
2016-06,C_ID_46a7e04a8e,2,3,1,0.83059716,train,2016,06,55,5,5
2017-05,C_ID_9cae8355be,2,2,1,-0.14594693,train,2017,05,66,6,4
2017-06,C_ID_a5fdcb0a90,2,2,1,-4.55350923,train,2017,06,67,6,5
2017-11,C_ID_28ec0dd005,2,1,1,1.58422553,train,2017,11,72,6,10
2016-12,C_ID_6839d8e56b,0,2,0,2.02945461,train,2016,12,61,5,11
2017-02,C_ID_55fbdb2b5d,1,1,0,-0.07272356,train,2017,02,63,6,1
2017-10,C_ID_3f4624c3c6,4,2,1,-2.23814583,train,2017,10,71,6,9
2015-12,C_ID_072ecd7536,4,1,1,-4.58411758,train,2015,12,49,4,11
2017-07,C_ID_f3af0a2bcb,0,1,0,-0.02342879,train,2017,07,68,6,6
2017-09,C_ID_4599b5fef5,4,2,1,0.0,train,2017,09,70,6,8
2017-02,C_ID_f640a64002,4,1,1,-4.16711032,train,2017,02,63,6,1
2017-04,C_ID_475219a8db,0,2,0,-1.36386441,train,2017,04,65,6,3
2015-03,C_ID_ad33885483,4,1,1,-0.21936481,train,2015,03,40,4,2
2017-01,C_ID_c90da0499d,4,1,1,1.77735284,train,2017,01,62,6,0
2016-09,C_ID_c50b446b8c,2,1,1,-1.10416526,train,2016,09,58,5,8
2016-04,C_ID_98de2e616f,0,2,0,1.17991334,train,2016,04,53,5,3
2017-05,C_ID_3e806ee83c,3,1,0,-1.27658957,train,2017,05,66,6,4
2017-02,C_ID_850219d2a5,0,3,0,-0.6502776,train,2017,02,63,6,1
2017-05,C_ID_c70e05c5d3,1,3,0,1.9258157,train,2017,05,66,6,4
2017-02,C_ID_a34c4585f3,2,1,1,-0.01210904,train,2017,02,63,6,1
2017-12,C_ID_471f79a011,1,1,0,2.46477494,train,2017,12,73,6,11
2017-09,C_ID_a9527a162c,0,1,0,1.9791618,train,2017,09,70,6,8
2016-08,C_ID_6db731477a,1,2,0,-0.61680446,train,2016,08,57,5,7
2017-07,C_ID_121ce97d15,1,1,0,-0.34980102,train,2017,07,68,6,6
2017-10,C_ID_370a9de3d5,3,3,0,-0.13507177,train,2017,10,71,6,9
2013-08,C_ID_2d4e8ffdaf,2,1,1,-0.02402524,train,2013,08,21,2,7
2016-05,C_ID_316b072956,3,2,0,-0.05583726,train,2016,05,54,5,4
2016-07,C_ID_a2a25a643d,4,1,1,0.0,train,2016,07,56,5,6
2017-04,C_ID_94a6ae1fe0,2,2,1,3.36864459,train,2017,04,65,6,3
2017-11,C_ID_5bcab6185a,2,2,1,0.49200274,train,2017,11,72,6,10
2017-10,C_ID_4f83f824c9,1,1,0,-0.89368307,train,2017,10,71,6,9
2016-06,C_ID_d55a34111e,1,2,0,-2.86945555,train,2016,06,55,5,5
2017-03,C_ID_d8d9ffbef0,1,1,0,-0.84509242,train,2017,03,64,6,2
2017-06,C_ID_0b9e7d28d8,2,2,1,-3.77137562,train,2017,06,67,6,5
2017-04,C_ID_4ca78bdbf9,3,1,0,-1.73311503,train,2017,04,65,6,3
2017-05,C_ID_0b519a5a4b,0,1,0,2.19983594,train,2017,05,66,6,4
2017-02,C_ID_5458a2ad3e,1,2,0,0.8695031,train,2017,02,63,6,1
2017-01,C_ID_60d4aea4b9,2,2,1,4.05045333,train,2017,01,62,6,0
2016-06,C_ID_deb40d27b6,1,2,0,0.18220173,train,2016,06,55,5,5
2017-10,C_ID_3b423f8855,4,2,1,-1.86919136,train,2017,10,71,6,9
2016-01,C_ID_065c9ab9e2,2,3,1,-1.46416618,train,2016,01,50,5,0
2017-01,C_ID_b7d3533686,2,1,1,0.20469171,train,2017,01,62,6,0
2017-07,C_ID_b128313566,2,1,1,-0.89034435,train,2017,07,68,6,6
2017-06,C_ID_98649cb0a4,1,1,0,-0.65877279,train,2017,06,67,6,5
2017-10,C_ID_f83080ea72,2,3,1,1.42352131,train,2017,10,71,6,9
2017-08,C_ID_702117842f,4,2,1,0.10066346,train,2017,08,69,6,7
2017-04,C_ID_32fec3d52a,4,1,1,0.11119364,train,2017,04,65,6,3
2016-12,C_ID_822f44e8a5,4,1,1,0.90778429,train,2016,12,61,5,11
2017-02,C_ID_7ea48d7501,1,3,0,2.46367687,train,2017,02,63,6,1
2013-12,C_ID_2fa8cb65b6,2,1,1,-0.39188868,train,2013,12,25,2,11
2017-06,C_ID_278c74476b,2,1,1,-0.83599374,train,2017,06,67,6,5
2016-09,C_ID_1309eb5461,1,2,0,-1.57893054,train,2016,09,58,5,8
2017-12,C_ID_985da62b1c,1,3,0,0.58118307,train,2017,12,73,6,11
2016-01,C_ID_3a8b0be144,4,1,1,-1.14594499,train,2016,01,50,5,0
2017-07,C_ID_e2f9b055ca,3,1,0,-1.09962875,train,2017,07,68,6,6
2016-05,C_ID_8d733ee10c,2,2,1,0.81021408,train,2016,05,54,5,4
2017-08,C_ID_c372006237,3,3,0,-1.0968804,train,2017,08,69,6,7
2016-11,C_ID_7e1852526d,1,2,0,-2.35335713,train,2016,11,60,5,10
2017-05,C_ID_04292f624d,1,2,0,0.08089624,train,2017,05,66,6,4
2017-04,C_ID_7ced68bc31,2,1,1,0.55071116,train,2017,04,65,6,3
2017-05,C_ID_256098c52f,2,3,1,-1.10571875,train,2017,05,66,6,4
2017-01,C_ID_f02bf0be84,2,2,1,0.87969864,train,2017,01,62,6,0
2017-07,C_ID_030189ac89,0,3,0,-0.48624345,train,2017,07,68,6,6
2016-06,C_ID_ea3237752a,4,1,1,0.97385524,train,2016,06,55,5,5
2017-07,C_ID_60d003acce,2,2,1,-4.06331826,train,2017,07,68,6,6
2015-11,C_ID_462162d9cc,3,2,0,-0.42599925,train,2015,11,48,4,10
2014-02,C_ID_f22d5149ec,2,3,1,0.0,train,2014,02,27,3,1
2017-12,C_ID_df82ef2dff,2,2,1,1.23031585,train,2017,12,73,6,11
2014-08,C_ID_23be2e9781,2,3,1,0.62543746,train,2014,08,33,3,7
2017-10,C_ID_10f1e7119d,2,2,1,-2.5045834,train,2017,10,71,6,9
2017-03,C_ID_c332e50cde,0,2,0,-1.06288301,train,2017,03,64,6,2
2017-01,C_ID_6140360632,3,3,0,1.13279963,train,2017,01,62,6,0
2017-11,C_ID_6e774af2c5,1,1,0,1.70812386,train,2017,11,72,6,10
2017-01,C_ID_f35fdfe5ad,4,2,1,-1.0057672,train,2017,01,62,6,0
2016-11,C_ID_0401e37a49,3,1,0,-2.5114225,train,2016,11,60,5,10
2017-07,C_ID_99245654e1,4,2,1,1.17001198,train,2017,07,68,6,6
2017-12,C_ID_bf2734fa2d,2,1,1,0.0706446,train,2017,12,73,6,11
2017-07,C_ID_1cf9e86291,4,2,1,3.17653216,train,2017,07,68,6,6
2016-08,C_ID_7a604b6b3a,4,1,1,0.24370367,train,2016,08,57,5,7
2017-04,C_ID_c13e0e0dc9,2,3,1,-1.20947072,train,2017,04,65,6,3
2017-07,C_ID_76618a0ce3,3,1,0,-0.20969006,train,2017,07,68,6,6
2017-07,C_ID_83de175455,1,1,0,0.61876593,train,2017,07,68,6,6
2017-02,C_ID_2fe9376851,2,3,1,0.24190861,train,2017,02,63,6,1
2017-09,C_ID_08d9c1feaa,1,3,0,1.15478872,train,2017,09,70,6,8
2017-03,C_ID_3fb33eeccf,1,1,0,-0.50318934,train,2017,03,64,6,2
2017-08,C_ID_fffb59b27a,4,1,1,0.0,train,2017,08,69,6,7
2017-03,C_ID_d7375ffacd,2,2,1,-0.29793458,train,2017,03,64,6,2
2017-07,C_ID_d31503033e,2,1,1,-1.24823577,train,2017,07,68,6,6
2015-10,C_ID_26b3c52298,2,1,1,-5.29923135,train,2015,10,47,4,9
2017-05,C_ID_1b7899c356,4,2,1,-0.29550357,train,2017,05,66,6,4
2017-09,C_ID_13d561ff0d,1,2,0,-0.39429634,train,2017,09,70,6,8
2016-03,C_ID_192eb86675,1,2,0,2.22630992,train,2016,03,52,5,2
2014-08,C_ID_c277cedb80,2,3,1,-1.28767919,train,2014,08,33,3,7
2017-07,C_ID_8297c29b1d,1,3,0,-1.06946143,train,2017,07,68,6,6
2016-10,C_ID_960e537adf,4,1,1,1.61562016,train,2016,10,59,5,9
2017-07,C_ID_804511a07b,1,2,0,0.62280942,train,2017,07,68,6,6
2017-12,C_ID_301b3544ed,1,2,0,-0.31127917,train,2017,12,73,6,11
2017-09,C_ID_d895808dae,2,2,1,-0.45320835,train,2017,09,70,6,8
2017-07,C_ID_dc0b1301a1,1,2,0,1.12790641,train,2017,07,68,6,6
2017-05,C_ID_30d2d05741,2,3,1,0.29053019,train,2017,05,66,6,4
2017-06,C_ID_fcfd5a7107,4,1,1,1.38741159,train,2017,06,67,6,5
2017-04,C_ID_017fbdd196,2,3,1,1.80732494,train,2017,04,65,6,3
2017-01,C_ID_e4d02f31d9,1,1,0,0.56050141,train,2017,01,62,6,0
2016-07,C_ID_8e534035e2,1,2,0,-0.65870208,train,2016,07,56,5,6
2016-06,C_ID_e738866ff9,2,1,1,-0.15385746,train,2016,06,55,5,5
2016-10,C_ID_0e6e649a14,2,2,1,-1.08329046,train,2016,10,59,5,9
2016-10,C_ID_a3ed1d7e4c,2,2,1,-2.15400249,train,2016,10,59,5,9
2017-10,C_ID_44fed8a719,1,2,0,-8.21616381,train,2017,10,71,6,9
2017-08,C_ID_1e448e3830,1,1,0,0.14872799,train,2017,08,69,6,7
2017-08,C_ID_b883e042b5,4,2,1,1.72663063,train,2017,08,69,6,7
2017-09,C_ID_4c143d121a,4,2,1,0.08065394,train,2017,09,70,6,8
2017-04,C_ID_b87ab6235e,4,2,1,-0.01478499,train,2017,04,65,6,3
2016-02,C_ID_152f53c60b,2,1,1,2.55993465,train,2016,02,51,5,1
2017-09,C_ID_cf715f0c72,4,2,1,-0.056319,train,2017,09,70,6,8
2017-11,C_ID_32d9d3b349,1,1,0,0.14885057,train,2017,11,72,6,10
2017-03,C_ID_b08249306f,2,1,1,-1.53757352,train,2017,03,64,6,2
2017-09,C_ID_15d4d79be9,1,2,0,-1.35366874,train,2017,09,70,6,8
2017-08,C_ID_29fb7a4823,3,1,0,-1.0942899,train,2017,08,69,6,7
2017-06,C_ID_5d8dc13ba3,1,2,0,3.89938659,train,2017,06,67,6,5
2017-08,C_ID_92a33d0d07,3,1,0,0.25850571,train,2017,08,69,6,7
2017-11,C_ID_f495e8f1df,3,1,0,-0.64024181,train,2017,11,72,6,10
2015-08,C_ID_7af583c737,4,1,1,-4.19123099,train,2015,08,45,4,7
2017-06,C_ID_da4c14e13c,1,2,0,1.28558736,train,2017,06,67,6,5
2017-08,C_ID_ac48d036c6,1,1,0,0.34080249,train,2017,08,69,6,7
2017-01,C_ID_6069d697b0,2,2,1,-0.12149636,train,2017,01,62,6,0
2017-03,C_ID_8d42104b28,1,1,0,-1.88920361,train,2017,03,64,6,2
2017-04,C_ID_00c63deb61,1,2,0,3.87209282,train,2017,04,65,6,3
2017-09,C_ID_f00ee8e531,4,2,1,-2.31388265,train,2017,09,70,6,8
2017-11,C_ID_489e32be0d,2,1,1,4.02990469,train,2017,11,72,6,10
2017-12,C_ID_1616394dcd,1,3,0,-0.64930097,train,2017,12,73,6,11
2016-07,C_ID_bd89c20f5c,4,1,1,-4.9199089,train,2016,07,56,5,6
2016-04,C_ID_da5ee2a57e,2,3,1,2.07703694,train,2016,04,53,5,3
2017-10,C_ID_4519e6d747,1,1,0,3.42498554,train,2017,10,71,6,9
2017-06,C_ID_353e031d58,2,1,1,0.93977623,train,2017,06,67,6,5
2017-12,C_ID_58de23a0a3,1,3,0,-0.01535434,train,2017,12,73,6,11
2016-03,C_ID_ff0152d026,2,1,1,2.34644861,train,2016,03,52,5,2
2017-11,C_ID_31821f5ce7,4,1,1,-1.02601394,train,2017,11,72,6,10
2017-02,C_ID_6e8883603e,2,2,1,-1.08092,train,2017,02,63,6,1
2017-01,C_ID_b29e55bec7,1,3,0,0.45123365,train,2017,01,62,6,0
2017-03,C_ID_2d359db3a9,2,3,1,0.17177919,train,2017,03,64,6,2
2017-04,C_ID_5ff759a5f4,2,2,1,0.8262172,train,2017,04,65,6,3
2016-05,C_ID_e90d2c0364,2,2,1,0.09757374,train,2016,05,54,5,4
2017-12,C_ID_206fb568f9,2,2,1,2.23383026,train,2017,12,73,6,11
2013-12,C_ID_92eb43a683,2,3,1,0.38076575,train,2013,12,25,2,11
2017-07,C_ID_b68c26741a,4,1,1,-0.18448574,train,2017,07,68,6,6
2016-04,C_ID_0ea2ea2d66,1,2,0,-0.19029489,train,2016,04,53,5,3
2017-05,C_ID_03b5456fe9,4,1,1,-4.33310117,train,2017,05,66,6,4
2017-12,C_ID_805c3756f3,2,1,1,-0.58292931,train,2017,12,73,6,11
2016-03,C_ID_fd3a02f2de,2,1,1,1.57023819,train,2016,03,52,5,2
2017-09,C_ID_df5bc1fa2b,1,2,0,1.55698755,train,2017,09,70,6,8
2017-05,C_ID_79b30f1890,2,1,1,0.35249443,train,2017,05,66,6,4
2015-08,C_ID_5b27624725,4,1,1,1.62542118,train,2015,08,45,4,7
2017-11,C_ID_80d077d5a5,2,3,1,-1.16944068,train,2017,11,72,6,10
2017-02,C_ID_ab4c35e12d,2,3,1,1.12671181,train,2017,02,63,6,1
2017-10,C_ID_78c45faabf,1,1,0,-0.06070703,train,2017,10,71,6,9
2016-11,C_ID_d3fbb98aa4,1,2,0,-0.83607707,train,2016,11,60,5,10
2017-07,C_ID_c6faaf6348,4,2,1,-0.37879154,train,2017,07,68,6,6
2015-08,C_ID_8db36e3917,1,2,0,2.53324249,train,2015,08,45,4,7
2015-11,C_ID_c2c8aa61f3,4,1,1,-3.34781086,train,2015,11,48,4,10
2016-02,C_ID_574c27667e,2,1,1,-0.91038302,train,2016,02,51,5,1
2017-09,C_ID_a483bb5dc5,3,1,0,6.70699291,train,2017,09,70,6,8
2017-09,C_ID_eaef51eb4c,1,3,0,-2.26811936,train,2017,09,70,6,8
2017-05,C_ID_e1c9df7ff7,1,1,0,0.85944955,train,2017,05,66,6,4
2017-09,C_ID_4b8ebe82eb,2,3,1,1.79212597,train,2017,09,70,6,8
2017-10,C_ID_f2cd3fad8d,0,1,0,-1.43211731,train,2017,10,71,6,9
2017-04,C_ID_4833501e0e,4,1,1,-0.47110224,train,2017,04,65,6,3
2014-08,C_ID_b01d9b4b4b,2,3,1,1.94855827,train,2014,08,33,3,7
2017-10,C_ID_f0523ab863,2,3,1,1.44575637,train,2017,10,71,6,9
2017-03,C_ID_43773b18a3,0,1,0,-0.6076949,train,2017,03,64,6,2
2017-06,C_ID_8b4a949065,1,1,0,-1.33288504,train,2017,06,67,6,5
2017-03,C_ID_42994ce367,2,2,1,-1.38267419,train,2017,03,64,6,2
2017-11,C_ID_80ed9e3b75,0,3,0,-2.03129744,train,2017,11,72,6,10
2016-12,C_ID_df6714acb9,4,2,1,1.10645187,train,2016,12,61,5,11
2017-05,C_ID_1e81b1670c,4,1,1,0.24118052,train,2017,05,66,6,4
2017-09,C_ID_fdc4c8a33e,4,1,1,0.98595751,train,2017,09,70,6,8
2017-12,C_ID_0ca2c1ee7c,2,1,1,-0.47718198,train,2017,12,73,6,11
2017-01,C_ID_166fd61981,4,2,1,0.4458689,train,2017,01,62,6,0
2017-07,C_ID_ae980959a1,2,1,1,-1.24900898,train,2017,07,68,6,6
2016-11,C_ID_2074c2560f,2,2,1,0.18596752,train,2016,11,60,5,10
2016-05,C_ID_89fc13d1e0,2,3,1,-0.93317672,train,2016,05,54,5,4
2017-10,C_ID_633d1a850a,0,1,0,0.21818569,train,2017,10,71,6,9
2017-06,C_ID_2ac29d47e9,2,3,1,-1.34221642,train,2017,06,67,6,5
2017-05,C_ID_4babbeb565,4,1,1,-0.56540837,train,2017,05,66,6,4
2017-11,C_ID_59c23089ab,1,2,0,-0.83448078,train,2017,11,72,6,10
2016-03,C_ID_81b36049eb,2,1,1,-0.45313941,train,2016,03,52,5,2
2015-01,C_ID_dd4c7fe922,4,1,1,-0.63721059,train,2015,01,38,4,0
2017-08,C_ID_704f61164f,3,1,0,0.47967741,train,2017,08,69,6,7
2017-07,C_ID_1e8109a8ac,0,1,0,0.50103089,train,2017,07,68,6,6
2016-02,C_ID_fa45d4a402,2,3,1,-1.93874186,train,2016,02,51,5,1
2017-02,C_ID_be3bafff4d,1,1,0,0.45882132,train,2017,02,63,6,1
2016-06,C_ID_8ebd92e71a,1,2,0,0.42175084,train,2016,06,55,5,5
2017-07,C_ID_3df001231d,1,3,0,-0.62041382,train,2017,07,68,6,6
2016-01,C_ID_ceabcde36e,4,1,1,3.50993114,train,2016,01,50,5,0
2016-02,C_ID_650079bce0,1,2,0,-0.18896851,train,2016,02,51,5,1
2017-12,C_ID_ae5ce9b02b,3,3,0,-0.20861866,train,2017,12,73,6,11
2016-06,C_ID_fadc70fc88,4,1,1,1.10604033,train,2016,06,55,5,5
2017-12,C_ID_6d3294bfb2,3,3,0,2.65509314,train,2017,12,73,6,11
2017-08,C_ID_907f5b0f91,2,3,1,0.48504989,train,2017,08,69,6,7
2017-04,C_ID_49d7236e27,3,3,0,0.42560682,train,2017,04,65,6,3
2017-02,C_ID_72527e4f29,1,1,0,0.807215,train,2017,02,63,6,1
2016-11,C_ID_b23aa96659,3,2,0,1.66069438,train,2016,11,60,5,10
2017-10,C_ID_909c222715,3,3,0,1.42831648,train,2017,10,71,6,9
2016-08,C_ID_fafc4bcd7f,4,2,1,-1.13540944,train,2016,08,57,5,7
2017-09,C_ID_00099cb909,1,2,0,-0.89528368,train,2017,09,70,6,8
2017-01,C_ID_ef11324813,2,3,1,0.59893819,train,2017,01,62,6,0
2017-04,C_ID_68d3bea6b4,4,2,1,-33.21928095,train,2017,04,65,6,3
2017-09,C_ID_6b04ebc5f5,1,1,0,-0.03479919,train,2017,09,70,6,8
2017-08,C_ID_84b032794c,2,2,1,-3.85398455,train,2017,08,69,6,7
2017-02,C_ID_c514d474a4,1,3,0,-1.0014695,train,2017,02,63,6,1
2017-05,C_ID_da20720cfa,2,2,1,-0.07665696,train,2017,05,66,6,4
2017-08,C_ID_baa13ee875,1,1,0,-0.05886197,train,2017,08,69,6,7
2015-12,C_ID_7c9d51f001,1,2,0,0.51867176,train,2015,12,49,4,11
2017-10,C_ID_437bfa7faa,1,3,0,-0.65029683,train,2017,10,71,6,9
2017-09,C_ID_06f4aa4fc5,2,2,1,0.54193164,train,2017,09,70,6,8
2015-09,C_ID_130ded7b05,4,1,1,-0.82584425,train,2015,09,46,4,8
2017-01,C_ID_2dc71faa04,2,1,1,1.5290524,train,2017,01,62,6,0
2017-04,C_ID_f48866f884,1,2,0,0.23274985,train,2017,04,65,6,3
2017-12,C_ID_9e91fa5451,4,2,1,0.36724354,train,2017,12,73,6,11
2016-02,C_ID_ae24423196,1,2,0,1.17080534,train,2016,02,51,5,1
2014-12,C_ID_4a00a2baaf,2,1,1,0.05637378,train,2014,12,37,3,11
